,Dominant_Topic,Perc_Contribution
941,12.0,0.41260001063346863
942,11.0,0.6876000165939331
943,4.0,0.8100000023841858
944,16.0,0.7067999839782715
945,4.0,0.5468000173568726
946,15.0,0.5162000060081482
947,10.0,0.7971000075340271
948,4.0,0.49079999327659607
949,18.0,0.84170001745224
950,18.0,0.675000011920929
951,18.0,0.46380001306533813
952,9.0,0.864300012588501
953,4.0,0.6784999966621399
954,9.0,0.949999988079071
955,18.0,0.7139999866485596
956,4.0,0.864300012588501
957,18.0,0.4620000123977661
958,4.0,0.41659998893737793
959,18.0,0.4530999958515167
960,1.0,0.5091000199317932
961,11.0,0.9366999864578247
962,10.0,0.4526999890804291
963,18.0,0.3416999876499176
964,13.0,0.54830002784729
965,15.0,0.2784999907016754
966,1.0,0.3416999876499176
967,18.0,0.7827000021934509
968,10.0,0.8866999745368958
969,16.0,0.6263999938964844
970,7.0,0.4812999963760376
971,13.0,0.3483000099658966
972,6.0,0.6753000020980835
973,18.0,0.47530001401901245
974,9.0,0.5239999890327454
975,6.0,0.4004000127315521
976,4.0,0.45989999175071716
977,1.0,0.5249000191688538
978,19.0,0.5339000225067139
979,13.0,0.3495999872684479
980,0.0,0.5435000061988831
981,11.0,0.7914000153541565
982,19.0,0.3515999913215637
983,18.0,0.5716000199317932
984,18.0,0.6952999830245972
985,14.0,0.954800009727478
986,1.0,0.2980000078678131
987,17.0,0.9136000275611877
988,19.0,0.8100000023841858
989,2.0,0.3073999881744385
990,13.0,0.6833000183105469
991,18.0,0.4481000006198883
992,18.0,0.9320999979972839
993,4.0,0.5659999847412109
994,10.0,0.7049000263214111
995,13.0,0.5249999761581421
996,0.0,0.37770000100135803
997,17.0,0.9635000228881836
998,6.0,0.5353000164031982
999,1.0,0.48910000920295715
1000,4.0,0.582099974155426
1001,7.0,0.9567999839782715
1002,14.0,0.8277000188827515
1003,17.0,0.7337999939918518
1004,1.0,0.7996000051498413
1005,8.0,0.43849998712539673
1006,15.0,0.5138000249862671
1007,6.0,0.9472000002861023
1008,4.0,0.4772000014781952
1009,4.0,0.39160001277923584
1010,4.0,0.8812000155448914
1011,13.0,0.920799970626831
1012,8.0,0.5437999963760376
1013,8.0,0.7038000226020813
1014,8.0,0.5321999788284302
1015,0.0,0.8082000017166138
1016,13.0,0.608299970626831
1017,13.0,0.8260999917984009
1018,6.0,0.7085000276565552
1019,4.0,0.4641999900341034
1020,18.0,0.6656000018119812
1021,0.0,0.8546000123023987
1022,12.0,0.5612999796867371
1023,18.0,0.4925999939441681
1024,14.0,0.6597999930381775
1025,18.0,0.7089999914169312
1026,8.0,0.920799970626831
1027,5.0,0.7759000062942505
1028,2.0,0.6460999846458435
1029,14.0,0.5874999761581421
1030,10.0,0.8881000280380249
1031,10.0,0.760699987411499
1032,0.0,0.4043999910354614
1033,7.0,0.5802000164985657
1034,4.0,0.38260000944137573
1035,14.0,0.6301000118255615
1036,15.0,0.659600019454956
1037,5.0,0.8740000128746033
1038,6.0,0.4368000030517578
1039,11.0,0.26589998602867126
1040,17.0,0.8374999761581421
1041,18.0,0.6980999708175659
1042,10.0,0.7562000155448914
1043,4.0,0.5148000121116638
1044,15.0,0.9366999864578247
1045,11.0,0.8780999779701233
1046,16.0,0.84170001745224
1047,17.0,0.5235999822616577
1048,9.0,0.7372999787330627
1049,1.0,0.6747000217437744
1050,1.0,0.8812000155448914
1051,14.0,0.4413999915122986
1052,9.0,0.590399980545044
1053,3.0,0.41839998960494995
1054,4.0,0.883899986743927
1055,18.0,0.7656999826431274
1056,2.0,0.7793999910354614
1057,0.0,0.6420999765396118
1058,4.0,0.48570001125335693
1059,17.0,0.3499999940395355
1060,17.0,0.607699990272522
1061,0.0,0.7184000015258789
1062,19.0,0.5597000122070312
1063,13.0,0.9405999779701233
1064,16.0,0.6547999978065491
1065,7.0,0.8646000027656555
1066,18.0,0.7901999950408936
1067,12.0,0.5151000022888184
1068,8.0,0.9587000012397766
1069,18.0,0.516700029373169
1070,8.0,0.3156000077724457
1071,7.0,0.5249999761581421
1072,0.0,0.6972000002861023
1073,6.0,0.5925999879837036
1074,15.0,0.8179000020027161
1075,9.0,0.49239999055862427
1076,18.0,0.6384000182151794
1077,0.0,0.415800005197525
1078,19.0,0.718999981880188
1079,18.0,0.4652999937534332
1080,19.0,0.33070001006126404
1081,19.0,0.6636999845504761
1082,16.0,0.7580000162124634
1083,4.0,0.5467000007629395
1084,9.0,0.9567999839782715
1085,14.0,0.44609999656677246
1086,2.0,0.4205999970436096
1087,13.0,0.4717000126838684
1088,4.0,0.7660999894142151
1089,9.0,0.4860000014305115
1090,18.0,0.675000011920929
1091,13.0,0.43939998745918274
1092,3.0,0.6273999810218811
1093,11.0,0.6905999779701233
1094,18.0,0.7588000297546387
1095,18.0,0.7784000039100647
1096,14.0,0.9269000291824341
1097,18.0,0.84170001745224
1098,11.0,0.84170001745224
1099,19.0,0.35580000281333923
1100,0.0,0.05000000074505806
1101,5.0,0.5831000208854675
1102,7.0,0.9121999740600586
1103,18.0,0.685699999332428
1104,11.0,0.3321000039577484
1105,18.0,0.3098999857902527
1106,18.0,0.617900013923645
1107,4.0,0.33070001006126404
1108,16.0,0.7402999997138977
1109,10.0,0.9049999713897705
1110,3.0,0.40959998965263367
1111,5.0,0.6075999736785889
1112,0.0,0.6718000173568726
1113,11.0,0.4814999997615814
1114,14.0,0.6628000140190125
1115,19.0,0.7644000053405762
1116,14.0,0.44620001316070557
1117,18.0,0.4544000029563904
1118,4.0,0.590499997138977
1119,10.0,0.9620000123977661
1120,5.0,0.6226999759674072
1121,19.0,0.7736999988555908
1122,13.0,0.8952999711036682
1123,15.0,0.45210000872612
1124,17.0,0.7418000102043152
1125,18.0,0.6129000186920166
1126,11.0,0.6625000238418579
1127,16.0,0.3167000114917755
1128,4.0,0.9524999856948853
1129,15.0,0.920799970626831
1130,18.0,0.685699999332428
1131,18.0,0.5763000249862671
1132,10.0,0.5249999761581421
1133,13.0,0.6212000250816345
1134,17.0,0.6075999736785889
1135,9.0,0.637499988079071
1136,18.0,0.7540000081062317
1137,10.0,0.8015999794006348
1138,7.0,0.6266999840736389
1139,3.0,0.46309998631477356
1140,5.0,0.8032000064849854
1141,4.0,0.47519999742507935
1142,13.0,0.8406000137329102
1143,18.0,0.7455000281333923
1144,18.0,0.5485000014305115
1145,10.0,0.43220001459121704
1146,4.0,0.7860999703407288
1147,14.0,0.41769999265670776
1148,16.0,0.512499988079071
1149,5.0,0.657800018787384
1150,3.0,0.84170001745224
1151,9.0,0.758899986743927
1152,18.0,0.762499988079071
1153,0.0,0.800000011920929
1154,9.0,0.38989999890327454
1155,18.0,0.8100000023841858
1156,11.0,0.5418999791145325
1157,4.0,0.6225000023841858
1158,18.0,0.7767000198364258
1159,2.0,0.6474000215530396
1160,6.0,0.6850000023841858
1161,18.0,0.6908000111579895
1162,9.0,0.6488000154495239
1163,17.0,0.6833000183105469
1164,12.0,0.84170001745224
1165,18.0,0.84170001745224
1166,19.0,0.4101000130176544
1167,14.0,0.4138999879360199
1168,16.0,0.44290000200271606
1169,15.0,0.7314000129699707
1170,7.0,0.9524999856948853
1171,11.0,0.5976999998092651
1172,18.0,0.8615999817848206
1173,19.0,0.5936999917030334
1174,6.0,0.4632999897003174
1175,0.0,0.864300012588501
1176,12.0,0.5884000062942505
1177,7.0,0.44839999079704285
1178,11.0,0.8697999715805054
1179,4.0,0.4323999881744385
1180,4.0,0.7073000073432922
1181,19.0,0.4927000105381012
1182,4.0,0.42170000076293945
1183,18.0,0.6151000261306763
1184,17.0,0.84170001745224
1185,18.0,0.920799970626831
1186,13.0,0.7404999732971191
1187,18.0,0.7290999889373779
1188,17.0,0.5253999829292297
1189,15.0,0.8258000016212463
1190,4.0,0.2425999939441681
1191,18.0,0.7182999849319458
1192,3.0,0.6148999929428101
1193,6.0,0.5770000219345093
1194,14.0,0.8014000058174133
1195,17.0,0.84170001745224
1196,8.0,0.608299970626831
1197,18.0,0.5598000288009644
1198,13.0,0.4000000059604645
1199,13.0,0.944100022315979
1200,17.0,0.41850000619888306
1201,9.0,0.7103999853134155
1202,16.0,0.5199000239372253
1203,8.0,0.4390000104904175
1204,4.0,0.6765000224113464
1205,14.0,0.78329998254776
1206,4.0,0.6021000146865845
1207,5.0,0.769599974155426
1208,3.0,0.9366999864578247
1209,11.0,0.762499988079071
1210,9.0,0.683899998664856
1211,18.0,0.5914999842643738
1212,18.0,0.5095000267028809
1213,4.0,0.38499999046325684
1214,15.0,0.7361999750137329
1215,8.0,0.7950000166893005
1216,17.0,0.40459999442100525
1217,13.0,0.8100000023841858
1218,14.0,0.5103999972343445
1219,10.0,0.675000011920929
1220,10.0,0.7035999894142151
1221,16.0,0.5153999924659729
1222,18.0,0.3953999876976013
1223,9.0,0.43810001015663147
1224,4.0,0.5467000007629395
1225,4.0,0.5246000289916992
1226,18.0,0.4634000062942505
1227,18.0,0.5512999892234802
1228,4.0,0.36480000615119934
1229,16.0,0.3077000081539154
1230,10.0,0.2671000063419342
1231,13.0,0.4156999886035919
1232,9.0,0.45840001106262207
1233,15.0,0.616599977016449
1234,18.0,0.9017999768257141
1235,13.0,0.5884000062942505
1236,4.0,0.29840001463890076
1237,18.0,0.3894999921321869
1238,15.0,0.47279998660087585
1239,4.0,0.3483999967575073
1240,12.0,0.33000001311302185
1241,12.0,0.762499988079071
1242,0.0,0.8100000023841858
1243,8.0,0.6424000263214111
1244,4.0,0.762499988079071
1245,4.0,0.7864000201225281
1246,4.0,0.29190000891685486
1247,18.0,0.7634999752044678
1248,0.0,0.6966999769210815
1249,18.0,0.6629999876022339
1250,6.0,0.23849999904632568
1251,18.0,0.44760000705718994
1252,7.0,0.949999988079071
1253,2.0,0.8282999992370605
1254,0.0,0.9320999979972839
1255,5.0,0.6830999851226807
1256,8.0,0.5317999720573425
1257,3.0,0.84170001745224
1258,12.0,0.5388000011444092
1259,7.0,0.5989999771118164
1260,5.0,0.44600000977516174
1261,8.0,0.8021000027656555
1262,10.0,0.2962000072002411
1263,4.0,0.657800018787384
1264,2.0,0.6693999767303467
1265,2.0,0.6549999713897705
1266,10.0,0.42500001192092896
1267,13.0,0.8812000155448914
1268,1.0,0.6855999827384949
1269,10.0,0.4397999942302704
1270,18.0,0.7670999765396118
1271,17.0,0.7210999727249146
1272,18.0,0.48350000381469727
1273,14.0,0.7728000283241272
1274,10.0,0.9620000123977661
1275,2.0,0.3977999985218048
1276,4.0,0.5224000215530396
1277,3.0,0.5841000080108643
1278,14.0,0.5598000288009644
1279,14.0,0.3763999938964844
1280,16.0,0.35839998722076416
1281,17.0,0.6085000038146973
1282,4.0,0.42879998683929443
1283,10.0,0.5450999736785889
1284,9.0,0.3257000148296356
1285,12.0,0.4650000035762787
1286,19.0,0.708299994468689
1287,13.0,0.5238999724388123
1288,1.0,0.8036999702453613
1289,4.0,0.5123999714851379
1290,14.0,0.9366999864578247
1291,0.0,0.6833000183105469
1292,12.0,0.8819000124931335
1293,16.0,0.4855000078678131
1294,0.0,0.6100000143051147
1295,18.0,0.8100000023841858
1296,12.0,0.34709998965263367
1297,8.0,0.6011999845504761
1298,15.0,0.5842000246047974
1299,18.0,0.6635000109672546
1300,17.0,0.9320999979972839
1301,12.0,0.6693999767303467
1302,18.0,0.8100000023841858
1303,16.0,0.70169997215271
1304,8.0,0.550000011920929
1305,16.0,0.4088999927043915
1306,4.0,0.7142000198364258
1307,18.0,0.762499988079071
1308,4.0,0.6068999767303467
1309,17.0,0.30079999566078186
1310,12.0,0.3995000123977661
1311,12.0,0.6147000193595886
1312,4.0,0.7601000070571899
1313,17.0,0.8944000005722046
1314,18.0,0.84170001745224
1315,9.0,0.770799994468689
1316,10.0,0.619700014591217
1317,17.0,0.8177000284194946
1318,13.0,0.28780001401901245
1319,2.0,0.6431000232696533
1320,19.0,0.5893999934196472
1321,13.0,0.6208999752998352
1322,5.0,0.9635000228881836
1323,12.0,0.7914999723434448
1324,1.0,0.42879998683929443
1325,6.0,0.6445000171661377
1326,11.0,0.9405999779701233
1327,5.0,0.4481000006198883
1328,3.0,0.49320000410079956
1329,15.0,0.6100000143051147
1330,16.0,0.6833000183105469
1331,18.0,0.762499988079071
1332,17.0,0.45249998569488525
1333,18.0,0.664900004863739
1334,13.0,0.6833000183105469
1335,1.0,0.44110000133514404
1336,7.0,0.7824000120162964
1337,1.0,0.4542999863624573
1338,18.0,0.504800021648407
1339,17.0,0.5575000047683716
1340,10.0,0.7199000120162964
1341,2.0,0.5382000207901001
1342,19.0,0.32739999890327454
1343,14.0,0.5910999774932861
1344,8.0,0.8047000169754028
1345,18.0,0.6748999953269958
1346,18.0,0.8100000023841858
1347,4.0,0.6593999862670898
1348,0.0,0.4912000000476837
1349,18.0,0.6079999804496765
1350,18.0,0.8944000005722046
1351,9.0,0.4187999963760376
1352,14.0,0.5249999761581421
1353,6.0,0.3310999870300293
1354,0.0,0.3416000008583069
1355,14.0,0.5598999857902527
1356,10.0,0.43860000371932983
1357,17.0,0.5654000043869019
1358,12.0,0.6866000294685364
1359,7.0,0.6403999924659729
1360,17.0,0.6288999915122986
1361,19.0,0.7193999886512756
1362,13.0,0.5670999884605408
1363,13.0,0.72079998254776
1364,8.0,0.4068000018596649
1365,18.0,0.8100000023841858
1366,7.0,0.9567999839782715
1367,14.0,0.4099000096321106
1368,16.0,0.725600004196167
1369,17.0,0.4113999903202057
1370,7.0,0.84170001745224
1371,4.0,0.3239000141620636
1372,14.0,0.4250999987125397
1373,7.0,0.5009999871253967
1374,0.0,0.376800000667572
1375,4.0,0.5467000007629395
1376,13.0,0.46630001068115234
1377,8.0,0.9320999979972839
1378,6.0,0.41600000858306885
1379,11.0,0.39570000767707825
1380,18.0,0.8100000023841858
1381,14.0,0.4016999900341034
1382,2.0,0.9567999839782715
1383,14.0,0.7893000245094299
1384,17.0,0.3828999996185303
1385,14.0,0.9472000002861023
1386,13.0,0.5080000162124634
1387,4.0,0.7515000104904175
1388,16.0,0.5217999815940857
1389,12.0,0.321399986743927
1390,14.0,0.49799999594688416
1391,18.0,0.33959999680519104
1392,18.0,0.6676999926567078
1393,19.0,0.4408000111579895
1394,18.0,0.42179998755455017
1395,9.0,0.5932999849319458
1396,17.0,0.4251999855041504
1397,6.0,0.8932999968528748
1398,15.0,0.6019999980926514
1399,10.0,0.5110999941825867
1400,7.0,0.7699000239372253
1401,4.0,0.5037000179290771
1402,14.0,0.8190000057220459
1403,12.0,0.8672999739646912
1404,2.0,0.7903000116348267
1405,13.0,0.5874999761581421
1406,19.0,0.6586999893188477
1407,4.0,0.6851999759674072
1408,14.0,0.5996000170707703
1409,14.0,0.9136000275611877
1410,18.0,0.5838000178337097
1411,12.0,0.6751999855041504
1412,5.0,0.39329999685287476
1413,12.0,0.4260999858379364
1414,1.0,0.9405999779701233
1415,4.0,0.7815999984741211
1416,12.0,0.39480000734329224
1417,5.0,0.7250000238418579
1418,18.0,0.46950000524520874
1419,4.0,0.8100000023841858
1420,9.0,0.5803999900817871
1421,14.0,0.9269000291824341
1422,18.0,0.5169000029563904
1423,11.0,0.6593000292778015
1424,18.0,0.6833000183105469
1425,18.0,0.762499988079071
1426,9.0,0.864300012588501
1427,16.0,0.954800009727478
1428,18.0,0.609000027179718
1429,4.0,0.48399999737739563
1430,6.0,0.45170000195503235
1431,10.0,0.741100013256073
1432,13.0,0.5020999908447266
1433,12.0,0.3677000105381012
1434,3.0,0.6273000240325928
1435,18.0,0.4853000044822693
1436,0.0,0.512499988079071
1437,14.0,0.41940000653266907
1438,15.0,0.4611999988555908
1439,4.0,0.4334000051021576
1440,18.0,0.762499988079071
1441,18.0,0.35260000824928284
1442,10.0,0.6133999824523926
1443,19.0,0.8597999811172485
1444,0.0,0.7017999887466431
1445,3.0,0.861299991607666
1446,18.0,0.762499988079071
1447,9.0,0.864300012588501
1448,12.0,0.599399983882904
1449,6.0,0.367000013589859
1450,3.0,0.6796000003814697
1451,19.0,0.33329999446868896
1452,2.0,0.3398999869823456
1453,4.0,0.4449999928474426
1454,4.0,0.4659999907016754
1455,17.0,0.833299994468689
1456,3.0,0.27149999141693115
1457,18.0,0.5788000226020813
1458,9.0,0.382999986410141
1459,18.0,0.42800000309944153
1460,15.0,0.4846000075340271
1461,3.0,0.512499988079071
1462,2.0,0.6409000158309937
1463,4.0,0.4034999907016754
1464,11.0,0.6980999708175659
1465,5.0,0.9136000275611877
1466,17.0,0.7142999768257141
1467,6.0,0.4553000032901764
1468,10.0,0.5490999817848206
1469,12.0,0.41940000653266907
1470,10.0,0.944100022315979
1471,6.0,0.32829999923706055
1472,18.0,0.762499988079071
1473,4.0,0.5795999765396118
1474,16.0,0.512499988079071
1475,7.0,0.9567999839782715
1476,18.0,0.8152999877929688
1477,17.0,0.8100000023841858
1478,2.0,0.5249999761581421
1479,4.0,0.44670000672340393
1480,18.0,0.6833000183105469
1481,18.0,0.6833000183105469
1482,12.0,0.6003000140190125
1483,18.0,0.6833000183105469
1484,4.0,0.44119998812675476
1485,12.0,0.43369999527931213
1486,11.0,0.5078999996185303
1487,0.0,0.5655999779701233
1488,4.0,0.35929998755455017
1489,12.0,0.84170001745224
1490,12.0,0.5942000150680542
1491,12.0,0.6833000183105469
1492,9.0,0.531499981880188
1493,12.0,0.8047000169754028
1494,18.0,0.762499988079071
1495,10.0,0.49230000376701355
1496,13.0,0.730400025844574
1497,8.0,0.5723999738693237
1498,12.0,0.4643000066280365
1499,3.0,0.5435000061988831
1500,10.0,0.6653000116348267
1501,16.0,0.35659998655319214
1502,19.0,0.722100019454956
1503,2.0,0.8804000020027161
1504,3.0,0.6456999778747559
1505,10.0,0.8812000155448914
1506,2.0,0.7214000225067139
1507,4.0,0.5838000178337097
1508,16.0,0.920799970626831
1509,18.0,0.762499988079071
1510,10.0,0.595300018787384
1511,4.0,0.4097999930381775
1512,4.0,0.6057000160217285
1513,7.0,0.7630000114440918
1514,14.0,0.9049999713897705
1515,4.0,0.5465999841690063
1516,10.0,0.6044999957084656
1517,18.0,0.4959999918937683
1518,18.0,0.46070000529289246
1519,6.0,0.41440001130104065
1520,13.0,0.5006999969482422
1521,6.0,0.816100001335144
1522,17.0,0.6409000158309937
1523,6.0,0.9136000275611877
1524,12.0,0.7667999863624573
1525,4.0,0.36090001463890076
1526,4.0,0.5045999884605408
1527,19.0,0.679099977016449
1528,15.0,0.920799970626831
1529,19.0,0.8155999779701233
1530,6.0,0.5964000225067139
1531,4.0,0.6833000183105469
1532,9.0,0.864300012588501
1533,16.0,0.6676999926567078
1534,7.0,0.4699999988079071
1535,18.0,0.762499988079071
1536,13.0,0.334199994802475
1537,7.0,0.8224999904632568
1538,6.0,0.5232999920845032
1539,17.0,0.8654000163078308
1540,10.0,0.5278000235557556
1541,12.0,0.5608999729156494
1542,17.0,0.46309998631477356
1543,3.0,0.5611000061035156
1544,11.0,0.612500011920929
1545,5.0,0.77920001745224
1546,11.0,0.3111000061035156
1547,9.0,0.7537999749183655
1548,13.0,0.5393000245094299
1549,13.0,0.46000000834465027
1550,12.0,0.920799970626831
1551,15.0,0.8812000155448914
1552,16.0,0.6010000109672546
1553,10.0,0.43860000371932983
1554,18.0,0.5921000242233276
1555,7.0,0.5963000059127808
1556,14.0,0.8938000202178955
1557,18.0,0.512499988079071
1558,5.0,0.5963000059127808
1559,5.0,0.9039999842643738
1560,3.0,0.6829000115394592
1561,4.0,0.9049999713897705
1562,3.0,0.46860000491142273
1563,13.0,0.7906000018119812
1564,10.0,0.6345999836921692
1565,13.0,0.5835000276565552
1566,11.0,0.3465999960899353
1567,13.0,0.3747999966144562
1568,19.0,0.4323999881744385
1569,13.0,0.8812000155448914
1570,18.0,0.5249999761581421
1571,18.0,0.5386000275611877
1572,18.0,0.512499988079071
1573,7.0,0.864300012588501
1574,13.0,0.7671999931335449
1575,2.0,0.6421999931335449
1576,1.0,0.8364999890327454
1577,6.0,0.2700999975204468
1578,18.0,0.499099999666214
1579,14.0,0.289900004863739
1580,4.0,0.3652999997138977
1581,16.0,0.6474000215530396
1582,18.0,0.42500001192092896
1583,3.0,0.8100000023841858
1584,4.0,0.6873000264167786
1585,18.0,0.42750000953674316
1586,18.0,0.6086000204086304
1587,17.0,0.9161999821662903
1588,5.0,0.42260000109672546
1589,10.0,0.6624000072479248
1590,18.0,0.7024999856948853
1591,4.0,0.49889999628067017
1592,0.0,0.8805999755859375
1593,18.0,0.508400022983551
1594,3.0,0.33250001072883606
1595,14.0,0.5184000134468079
1596,8.0,0.8726999759674072
1597,2.0,0.39169999957084656
1598,17.0,0.9635000228881836
1599,11.0,0.9405999779701233
1600,16.0,0.9269000291824341
1601,17.0,0.7204999923706055
1602,4.0,0.6467999815940857
1603,17.0,0.9089000225067139
1604,7.0,0.6883000135421753
1605,12.0,0.2996000051498413
1606,9.0,0.6833000183105469
1607,7.0,0.6988000273704529
1608,6.0,0.7196000218391418
1609,6.0,0.4214000105857849
1610,18.0,0.762499988079071
1611,8.0,0.3952000141143799
1612,4.0,0.6075999736785889
1613,3.0,0.6898999810218811
1614,2.0,0.6621000170707703
1615,17.0,0.33649998903274536
1616,18.0,0.4352000057697296
1617,4.0,0.724399983882904
1618,7.0,0.546500027179718
